Number,Author,Date,Topic,Shorts,Link,DateTime
63,mefdayy,"2025-02-18, 18:48",OpenAI меняет стратегию в области разработки с открытым исходным кодом: что ждать дальше?,"Сэм Альтман, генеральный директор OpenAI, изучает следующие шаги компании в области разработки с открытым исходным кодом и обращается к X за отзывами пользователей о потенциальных направлениях развития. Это решение было принято в связи с серьёзными переменами в компании, которая трансформирует свое коммерческое подразделение в организацию, работающую на благо общества.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:45
64,AnnieBronson,"2025-02-18, 18:35","Российский рынок АСУ ТП вырос в 2024 году почти на 50% и достиг 124,1 млрд рублей","Рынок автоматизированных систем управления технологическими процессами (АСУ ТП) в России в 2024 году вырос почти на 50% и составил 124,1 млрд руб, а к 2027-му может достичь 218 млрд руб. Ключевым двигателем роста отечественного рынка АСУ ТП в 2024 году стали предприятия машиностроения и переработки. При этом около половины рынка обеспечивается топливно-энергетическими и горнодобывающими комплексами. Так, 27% приходится на нефтегазовую промышленность, 11% и 7% — на горнодобывающую и металлургическую соответственно. Доля энергетического сектора осталась на уровне 15%.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:46
65,technokratiya,"2025-02-18, 18:33",ЦОД для нужд искусственного интеллекта мощностью до 3 гигаватт планируют построить в Южной Корее,"Группа инвесторов планирует создание одного из крупнейших в мире центров обработки данных для искусственного интеллекта в Южной Корее — это свидетельствует о неослабевающем спросе на ИИ, несмотря на сомнения в долгосрочной устойчивости этого тренда.Если проект будет реализован в соответствии с замыслами его инициаторов, центр потребует инвестиций до 35 миллиардов долларов и сможет достичь мощности в 3 гигаватта. Это почти в три раза превышает запланированную мощность комплекса в Техасе, финансируемого OpenAI и SoftBank Group в рамках их американского проекта Stargate.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:48
66,mefdayy,"2025-02-18, 17:49","Aomni привлекает $4 миллиона, доказывая, что AI может увеличить продажи, не заменяя людей","Aomni, платформа на основе AI, которая помогает отделам продаж проводить глубокое исследование потенциальных клиентов, привлекла 4 миллиона долларов в качестве начального финансирования под руководством Decibel при участии Sancus Ventures и Ride Home Fund. Компания придерживается подхода, ориентированного на человека, на рынке, перенасыщенном инструментами на основе AI, которые автоматизируют работу отделов продаж.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:49
67,Lexx_Nimofff,"2025-02-18, 17:43",«Сайберия Нова» представила обновление 2.1.0 игры «Смута»,"Студия «Сайберия Нова» выпустила новый патч 2.1.0 для игры «Смута». По словам разработчиков, в обновлении внесены значительные исправления в квестах, игровых механиках, балансе и оптимизации.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:50
68,SLY_G,"2025-02-18, 17:03","Учёные разработали технологию, позволяющую создать гибкий транзистор с электролитическим затвором","Учёные Томского политехнического университета придумали новый способ обработки лазерно-индуцированных композитов на основе оксида графена и полимера. Он даёт возможность проектировать и динамически изменять электрохимические свойства композита. Эта технология позволила разработать лабораторный образец гибкого транзистора с электролитическим затвором, который в противном случае не работал бы без предварительной обработки.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:51
69,Travis_Macrif,"2025-02-18, 16:25",Соцсеть X удвоила стоимость подписки Premium+,"Социальная сеть X двукратно увеличила стоимость своей топовой подписки Premium+ с $22 до почти $50 в месяц. За несколько часов до этого другая компания Илона Маска, xAI, выпустила новую версию чат-бота — Grok-3. Именно Premium+ открывает доступ к некоторым функциям Grok-3.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:52
70,SIGMA_team,"2025-02-18, 16:08",СИГМА представила CIM-разработки для интеллектуального учета в электроэнергетике на конференции «CIM в России и мире»,"Эксперты СИГМЫ приняли участие в научно-технической конференции «CIM в России и мире» – главном отраслевом мероприятии, посвященном практике использования Common Information Model (CIM, общая информационная модель) при проектировании сложных электроэнергетических систем. СИГМА представила опыт применения и расширения канонической CIM-модели при разработке СИГМА.ИВК – отраслевого решения для интеллектуального учета электроэнергии, с которым работают уже 13 гарантирующих поставщиков в 16 субъектах РФ.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:54
71,SLY_G,"2025-02-18, 16:00",Загадочная «чёрная дыра» в Тихом океане оказалась уникальным островом,"На этом поразительном спутниковом снимке, сделанном с Google Maps в 2021 году, видна причудливая треугольная структура глубокого чёрного цвета, расположенная посреди Тихого океана.В то время загадочный объект, который многие называли «чёрной дырой», вызвал бурные слухи в Интернете. Однако вскоре выяснилось, что это необитаемый остров, покрытый густыми деревьями.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:55
72,Travis_Macrif,"2025-02-18, 15:37",Nintendo объявила о прекращении начисления золотых очков за приобретение своих игр с 24 марта,"Японская Nintendo прекратит начислять золотые очки (My Nintendo Gold Points) за приобретение своих игр с 24 марта 2025 года. Вероятно, отмена акции связана с подготовкой новой программы вознаграждений для грядущей Nintendo Switch 2.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:56
73,denis-19,"2025-02-18, 15:21","CNews: распродана 1 тыс. штук серверных процессоров Baikal-S, «Байкал Электроникс» ждёт новую партию в конце 2025 года","По информации издания CNews, российские компании и госструктуры раскупили всю партию из 1 тыс. штук серверных процессоров Baikal‑S. Производитель «Байкал Электроникс» ждёт новую партию процессоров в конце 2025 года.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:57
74,LizzieSimpson,"2025-02-18, 14:28",Авторы получили возможность настраивать уровни поддержки в VK Donut,"«Вконтакте» представила обновление VK Donut, которое позволяет авторам настраивать до 20 уровней поддержки для доступа к контенту. Владельцы сообществ могут зарабатывать, предлагая эксклюзивный контент разного уровня — от еженедельных дайджестов до закрытых прямых эфиров и уникальных материалов. Стоимость уровня может варьироваться от 50 до 10 тыс. рублей в месяц. Авторы сами определяют, какие материалы и привилегии получат подписчики.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:58
75,Barrayar,"2025-02-18, 14:08",VK Реклама адаптировала кабинет для китайской аудитории,"В VK Рекламе стал доступен китайский язык — на него можно перейти в настройках личного кабинета. Пользователям доступны те же функции, что и российским резидентам, в том числе инструменты автогенерации текстовых, визуальных и видео креативов. При создании рекламных текстов будет достаточно ввести запрос с описанием уникального товарного предложения (УТП) на китайском языке, генеративный ИИ обработает запрос и самостоятельно переведет тексты на русский.На первоначальном этапе китайский язык будет доступен для кабинетов рекламодателей и клиентских кабинетов агентств. Адаптация сервиса VK Реклама будет продолжаться с учетом запросов азиатских рекламодателей. В частности планируется доработать перевод таких компонентов кабинета как статусы модерации, справочную информацию и некоторые другие элементы рекламного портала, сейчас они отображаются на английском языке.Самой популярной и быстрорастущей категорией среди китайских рекламодателей стали игры. Среди других востребованных категорий Отдых и развлечения, Е‑коммерция, СМИ, Бытовая техника и электроника.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:21:59
76,Travis_Macrif,"2025-02-18, 13:59","Регулятор из Южной Кореи: когда пользователи получали доступ к DeepSeek, их информация также передавалась в ByteDance","Власти Южной Кореи запретили загрузку приложения DeepSeek после того, как правительственное расследование показало, что персональные данные пользователей сервиса передавались китайской ByteDance.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:01
77,LizzieSimpson,"2025-02-18, 13:41",«Ведомости»: МТС пересматривает траты на свой аналог YouTube,"Стратегия развития видеоплатформы Nuum в настоящее время пересматривается, а её структура оптимизируется, сообщили «Ведомостям» источники: два бывших сотрудника платформы и представитель конкурирующей компании. С начала 2025 года команду площадки покинули около 250 человек, что составляет 70–80% её кадрового состава. Уволившиеся — в основном сотрудники отделов маркетинга и контента, утверждает один из бывших работников. Руководители этих направлений также ушли, добавил другой собеседник.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:04
78,daniilshat,"2025-02-18, 13:33",Юристы Epic Games заставили читера вернуть призовые и публично извиниться перед сообществом,"В официальном аккаунте X киберспортивной организации Fortnite рассказали о том, что закончили судебное разбирательство с профессиональным игроком, который жульничал на квалификационных соревнованиях. Его заставили пожертвовать незаслуженные призовые на благотворительность и потребовали публично извиниться перед сообществом. Кроме того, геймеру запретили участвовать в официальных турнирах.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:05
79,LizzieSimpson,"2025-02-18, 13:22",В 2024 году госзаказчики на 15% увеличили расходы на закупки коммуникационного оборудования,"В 2024 году государственные заказчики увеличили расходы на приобретение коммуникационного оборудования — телефонных станций, роутеров, камер наблюдения и охранной сигнализации — на 15%. За год они разместили тендеры на общую сумму 134,6 млрд рублей, следует из подсчётов единой электронной торговой площадки «Росэлторг». Компания проанализировала закупки оборудования в соответствии с ФЗ-223 (касается компаний с государственным участием) и ФЗ-44 (федеральные, региональные и муниципальные закупки).",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:06
80,Travis_Macrif,"2025-02-18, 13:11",Некоторые новые джуны на самом деле не умеют писать код без ИИ-помощников,"Некоторые новые джуниоры не умеют писать код без помощников на базе искусственного интеллекта, пишет в своём блоге разработчик Наманьяйа Гоэль. Он отметил, что каждый младший разработчик из его круга общения постоянно использует Copilot, Claude и ChatGPT.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:08
81,maybe_elf,"2025-02-18, 13:07","Исследование: смертность россиян в возрасте 30–54 лет с высшим образованием в 2,8 раза ниже","Проект «Если быть точным» провёл исследование, которое показало серьёзный разрыв в уровне смертности между жителями России в возрасте 30–54 лет с высшим образованием и без него. В первой группе этот показатель оказался в 2,8 раза ниже.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:13
82,denis-19,"2025-02-18, 13:07",«РТК‑Сервис» сообщил о полной поддержке телекоммуникационного оборудования Juniper в сетях «Ростелекома»,Компания «РТК‑Сервис» сообщила о полной поддержке работоспособности телекоммуникационного оборудования американского производителя Juniper корпоративного уровня и уровня интернет‑провайдеров в сетях передачи данных «Ростелекома».,https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:15
83,maybe_elf,"2025-02-18, 12:57",Microsoft очистит интерфейс проводника Windows 11 для пользователей в ЕС,"На днях Microsoft выпустила Windows 11 24H2 Build 26120.3281 (KB5052086) для каналов Dev и Beta. Обновление удаляет лишний контент проводника из разделов «Недавние», «Рекомендуемые», «Подробности» и «Избранное».",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:17
84,LizzieSimpson,"2025-02-18, 12:43",Аудитория нейросетей в сервисах Mail превысила 5 млн пользователей,"В сервисах Mail (часть VK) общее количество уникальных пользователей генеративных нейросетей превысило 5 млн. Чаще всего пользователи обращаются к генеративному искусственному интеллекту, чтобы кратко пересказать входящие письма, написать уникальные тексты или создать поздравления, рассказали Хабру в пресс-службе компании.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:18
85,maybe_elf,"2025-02-18, 12:37",VVP Group начнёт производить смартфоны в Калуге,"Российский дистрибьютор VVP Group, который арендовал предприятие Samsung в Калуге, запустит производство собственных смартфонов. Он также предоставит площадку под их контрактное производство.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:19
86,denis-19,"2025-02-18, 12:31",Вышел почтовый сервер Postfix 3.10.0,17 февраля 2025 года состоялся релиз новой стабильной ветки почтового сервера Postfix 3.10.0. Также разработчики объявили о прекращении поддержки ветки Postfix 3.6 от 2021 года. Исходный код проекта написан на C и опубликован на GitHub под лицензиями EPL 2.0 (Eclipse Public license) и IPL 1.0 (IBM Public License). Версия Postfix 3.0 вышла в марте 2015 года.,https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:20
87,Lexx_Nimofff,"2025-02-18, 12:25",BI.ZONE: «Легитимный инструмент NetSupport открыл злоумышленникам доступ к данным 400 компаний»,"Специалисты BI.ZONE Threat Intelligence зафиксировали активность группировки Bloody Wolf в декабре 2024 года. В числе пострадавших оказались компании из финансового сектора, ретейла, IT, транспорта и логистики. Это не первая атака Bloody Wolf. В 2023 году группировка атаковала организации в Казахстане, рассылая фишинговые письма якобы от регуляторов. Тогда использовался троян STRRAT, позволявший удалённо управлять заражёнными устройствами.Киберпреступники атаковали как минимум 400 организаций России и стран СНГ, используя легитимный инструмент удаленного доступа NetSupport. Вредоносная кампания проходила под видом официальных уведомлений от государственных органов — в фишинговых письмах содержались персонализированные данные жертв.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:22
88,InfoWatch,"2025-02-18, 12:12",Параметры InfoWatch ARMA Стена (NGFW) подтверждены в тестировании ГК MONT,"Межсетевой экран нового поколения InfoWatch ARMA Стена (NGFW) прошел тестирование на стороне компании ГК MONT. Технические эксперты отметили быстрый отклик, мгновенное применение настроек, возможность управления конфигурациями. Положительно отмечена работа техподдержки.Параметры тестаНа тест взята InfoWatch ARMA Стена (NGFW) версии 4.4.2. Аппаратное обеспечение от InfoWatch —десктопный ПК с дополнительной сетевой картой и ПО, плюс ПК для подключения к NGFW по протоколу SSH и вспомогательное оборудование.Тестирование проведено в условиях реальной корпоративной сети ГК MONT.В тестах испытаны:",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:24
89,LizzieSimpson,"2025-02-18, 12:07",Минэк раскритиковал предложение об авторизации на маркетплейсах по биометрии,"Министерство экономического развития РФ раскритиковало инициативу Министерства цифрового развития, касающуюся использования биометрии для идентификации продавцов и покупателей на маркетплейсах. Эту меру включили в проект федерального закона «О создании государственных информационных систем (ГИС) по противодействию правонарушениям, совершаемым с использованием информационно‑телекоммуникационных технологий», который передали в Госдуму 15 февраля.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:26
90,maybe_elf,"2025-02-18, 12:07",AMD устранила шесть уязвимостей в процессорах EPYC и Ryzen,AMD объявила об устранении шести уязвимостей в процессорах линеек EPYC и Ryzen. Три из них позволяли удалённо выполнить код на высшем уровне SMM.,https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:27
91,Travis_Macrif,"2025-02-18, 12:00","Исследователи обнаружили первые в Рунете киберпреступления, связанные с темой цифрового рубля","В Рунете обнаружили первые киберпреступления, связанные с темой цифрового рубля. Речь идёт о схемах продажи флеш-накопителей с якобы цифровыми рублями, разных формах квазиинвестирования, фишинге и других мошеннических действиях. Об этом «Известиям» сообщил руководитель департамента информационно-аналитических исследований T. Hunter Игорь Бедеров.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:30
92,maybe_elf,"2025-02-18, 11:47",Microsoft потребовала учётную запись для работы с Notepad на ПК с Copilot+,"Пользователи ПК с Copilot+ столкнулись с появлением всплывающего окна, которое требует от них использовать учётную запись Microsoft для работы в Notepad. При этом пользователи Windows 11 по-прежнему могут открывать обновлённый сервис, не входя в аккаунт.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:32
93,Author_GNIVC,"2025-02-18, 11:32",Трансформация: от прошлого к будущему,"Что стоит за процессом трансформации компании? Как начать этот непростой путь и какие препятствия могут встретиться на нем?В нашем новом эпизоде подкаста IT`s GNIVC мы погружаемся в мир трансформации с двумя выдающимися экспертами — Дашей и Ксенией.✨ В первом блоке Даша поделилась опытом трансформации ГНИВЦ: как возникла идея изменений, какие методики сработали, а что пришлось адаптировать на ходу. Узнайте, как сотрудники реагировали на перемены и какие результаты удалось достичь после трех лет работы!✨ Во втором блоке Ксения рассказала о своем опыте в телеком-индустрии и о том, как справляться с сопротивлением на всех уровнях. Мы обсудили, чем отличается процесс трансформации в крупных корпорациях от изменений в рамках одной компании, и какие сложности могут возникнуть.✨ В третьем блоке заглянули в будущее! Какие тренды будут определять трансформацию в 2025 году? Как правильно оценивать результаты и что важнее: стандартизация или развитие внутреннего потенциала?💡 Будьте готовы к увлекательным инсайтам и практическим советам о том, как управлять изменениями и работать в команде, чтобы достичь лучших результатов.Не пропустите этот эпизод — он может стать вашим путеводителем по миру корпоративных изменений! 🎧👀 Смотрите в VK Video и RutubeЖдём ваших реакций💜#ГНИВЦподкаст",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:34
94,maybe_elf,"2025-02-18, 11:17",Стартап Firecrawl опубликовал в Y Combinator вакансию «только для ИИ-агентов» за $15000 в год,"Стартап Firecrawl на прошлой неделе опубликовал на доске Y Combinator объявление о вакансии, предназначенное для ИИ-агента. Он предлагает зарплату от $10 до $15 тысяч в год.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:36
95,Travis_Macrif,"2025-02-18, 11:13",Соцсеть X начала блокировать ссылки на Signal,"Социальная сеть X начала блокировать ссылки на Signal.me — это URL сервиса для обмена зашифрованными сообщениями Signal. Попытки разместить ссылки Signal.me через посты, личные сообщения или биографию профиля приводят к ошибкам, уведомляющим о рисках спама и вредоносного программного обеспечения.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:37
96,LizzieSimpson,"2025-02-18, 11:09",VK Education открыл набор на бесплатные образовательные программы в IT и digital,"VK Education открывает набор студентов на бесплатные образовательные курсы и программы по IT, digital и креативным специальностям. В рамках обучения предлагаются: открытые онлайн‑лектории в «VK Видео»; асинхронные курсы для новичков; углублённые курсы с серьёзным отбором; программа проектной деятельности VK Education Projects. Об этом Хабру рассказали в пресс‑службе VK.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:38
97,EditorF6,"2025-02-18, 10:42",Чип-потрошитель: число атак на клиентов российских банков с использованием NFCGate за месяц выросло на 80%,"Компания F6, ведущий разработчик технологий для борьбы с киберпреступностью, фиксирует стремительный рост активности мошенников, использующих для атак на клиентов российских банков вредоносный софт на основе легитимного приложения NFCGate. За месяц число подтверждённых атак увеличилось на 80%, средняя сумма ущерба выросла вдвое – до ₽200 тыс., а общая сумма ущерба – более чем в три раза и составила около ₽150 млн. Аналитики F6 предупреждают: многие пользователи находятся под угрозой кражи денег со счетов с использованием NFCGate, не подозревая об этом. Сейчас в России насчитывается как минимум 114 тыс. скомпрометированных Android-устройств, на которых установлено это вредоносное ПО, способное через NFC-модули перехватывать и передавать данные банковских карт. Эти программы маскируются под приложения банков, госсервисов, мобильных операторов и даже популярных антивирусов.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:40
98,denis-19,"2025-02-18, 10:07","Эксперты пояснили, почему в базе данных системы социального обеспечения США есть пользователи с возрастом более 150 лет","Профильные эксперты пояснили изданию Wired, почему в базе данных информационной системы Службы социального обеспечения США значится больше людей, чем проживающих в стране граждан, а также присутствуют лица в возрасте более 150 лет.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:41
99,daniilshat,"2025-02-18, 10:07",Qualcomm представила мобильный процессор Snapdragon 6 Gen 4 с улучшенной производительностью в играх,"Компания Qualcomm представила мобильный процессор Snapdragon 6 Gen 4 с улучшенной производительностью и энергоэффективностью при работе с графикой, нейросетями и сложными задачами. Также отмечается, что это первое поколение Snapdragon 6, построенное на базе 4-нанометрового техпроцесса TSMC. Предыдущие поколения — 6 нм для производства TSMC и 4 нм для производства Samsung.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:42
100,Travis_Macrif,"2025-02-18, 09:57",Четверть проданных в 2024 году смартфонов имели среднюю цену $600 и выше,"Порядка 25% смартфонов, проданных в мире за 2024 год, имели среднюю стоимость $600 или выше, демонстрирует отчёт Counterpoint. Исследователи указали на тенденцию роста премиализации на рынке смартфонов, всё больше людей покупают дорогие телефоны, чем раньше.",https://habr.com/ru/companies/bothub/news/884024/,2025-02-19 22:22:43
